corpus,odenet-10345-v,odenet-10591-a,odenet-1080-n,odenet-11567-v,odenet-11799-v,odenet-11950-n,odenet-12882-v,odenet-13070-n,odenet-13324-a,odenet-13332-a,odenet-13642-a,odenet-14396-a,odenet-15336-a,odenet-1577-n,odenet-17383-v,odenet-17556-v,odenet-19973-n,odenet-20379-n,odenet-20875-n,odenet-2162-n,odenet-22821-n,odenet-23742-n,odenet-2495-n,odenet-27355-a,odenet-27743-n,odenet-27770-n,odenet-31045-v,odenet-35144-n,odenet-4051-v,odenet-4443-n,odenet-4734-n,odenet-4948-n,odenet-578-n,odenet-6257-n,odenet-6425-a,odenet-6432-a,odenet-6998-n,odenet-7041-a,odenet-734-n,odenet-9251-v,odenet-926-n,odenet-10003-a,odenet-10015-v,odenet-1003-a,odenet-10035-a,odenet-10044-n,odenet-10047-v,odenet-10063-a,odenet-10090-a,odenet-10097-n,odenet-1010-a,odenet-10112-n,odenet-10119-v,odenet-10138-n,odenet-10168-a,odenet-10171-n,odenet-10173-a,odenet-10177-a,odenet-10189-a,odenet-10205-a,odenet-10226-v,odenet-10230-v,odenet-10309-a,odenet-10314-v,odenet-10320-n,odenet-10356-a,odenet-10366-a,odenet-10377-n,odenet-10502-n,odenet-10525-a,odenet-10537-n,odenet-10538-v,odenet-10540-v,odenet-1055-v,odenet-10572-n,odenet-10578-v,odenet-10590-a,odenet-10593-v,odenet-10646-v,odenet-10676-a,odenet-1069-v,odenet-1072-v,odenet-10737-n,odenet-10746-a,odenet-1076-v,odenet-10775-v,odenet-10795-n,odenet-10825-a,odenet-10838-v,odenet-10862-a,odenet-10913-n,odenet-10927-a,odenet-10944-a,odenet-10961-n,odenet-10976-n,odenet-10994-a,odenet-10998-a,odenet-11002-a,odenet-11026-n,odenet-11029-a,odenet-1103-a,odenet-1104-a,odenet-11042-n,odenet-11045-a,odenet-11047-n,odenet-11049-n,odenet-11054-n,odenet-11075-n,odenet-11078-n,odenet-11082-a,odenet-11124-n,odenet-11177-n,odenet-11202-n,odenet-11210-v,odenet-11228-a,odenet-11238-n,odenet-1129-n,odenet-11318-n,odenet-11320-a,odenet-11345-n,odenet-1135-n,odenet-1137-n,odenet-11371-a,odenet-11372-a,odenet-11394-v,odenet-11398-a,odenet-11420-n,odenet-11428-a,odenet-11445-a,odenet-11453-v,odenet-11589-n,odenet-11619-n,odenet-11708-a,odenet-1172-n,odenet-11752-n,odenet-11762-n,odenet-11807-v,odenet-11831-n,odenet-11835-n,odenet-11856-n,odenet-1189-n,odenet-11902-v,odenet-11903-v,odenet-11910-n,odenet-11915-v,odenet-11916-v,odenet-11936-a,odenet-11972-a,odenet-1201-a,odenet-12042-a,odenet-12048-a,odenet-12077-n,odenet-1208-v,odenet-12109-n,odenet-12115-n,odenet-12130-n,odenet-12136-n,odenet-12139-n,odenet-12172-a,odenet-12184-a,odenet-12204-n,odenet-12207-n,odenet-12227-n,odenet-12253-a,odenet-12271-a,odenet-1231-a,odenet-1235-n,odenet-12442-n,odenet-12446-v,odenet-12493-n,odenet-12495-n,odenet-1250-v,odenet-12518-n,odenet-12534-n,odenet-12579-a,odenet-126-n,odenet-12618-v,odenet-1265-a,odenet-12658-n,odenet-12672-a,odenet-12707-v,odenet-12712-n,odenet-12745-v,odenet-12755-v,odenet-12765-n,odenet-12766-n,odenet-12855-n,odenet-12866-a,odenet-12880-v,odenet-12960-v,odenet-1298-v,odenet-13011-n,odenet-13080-v,odenet-13085-n,odenet-13176-a,odenet-1321-a,odenet-13225-n,odenet-13327-a,odenet-13346-v,odenet-13360-n,odenet-13459-n,odenet-1347-v,odenet-13544-n,odenet-13555-n,odenet-136-a,odenet-1364-v,odenet-13645-n,odenet-13650-n,odenet-137-v,odenet-13788-n,odenet-13842-n,odenet-13846-v,odenet-13847-n,odenet-13977-v,odenet-13978-v,odenet-13987-n,odenet-13988-v,odenet-14009-a,odenet-14046-v,odenet-1407-v,odenet-14077-n,odenet-14078-a,odenet-14128-a,odenet-14131-a,odenet-14134-v,odenet-14141-a,odenet-1419-n,odenet-14225-n,odenet-14249-v,odenet-14258-v,odenet-14568-n,odenet-146-n,odenet-1464-a,odenet-14729-n,odenet-14734-a,odenet-1475-v,odenet-14751-v,odenet-14809-v,odenet-14846-n,odenet-1499-v,odenet-150-n,odenet-15031-a,odenet-15063-a,odenet-15118-n,odenet-15160-a,odenet-15172-a,odenet-15179-a,odenet-15180-v,odenet-15196-n,odenet-15253-n,odenet-1527-n,odenet-15299-v,odenet-1530-a,odenet-15405-a,odenet-1544-a,odenet-15577-a,odenet-15583-a,odenet-15586-a,odenet-1559-v,odenet-15592-a,odenet-156-n,odenet-15601-a,odenet-15617-n,odenet-15624-a,odenet-15637-n,odenet-15640-v,odenet-15658-a,odenet-1566-a,odenet-15700-v,odenet-15744-n,odenet-15750-a,odenet-15756-v,odenet-15879-n,odenet-15907-a,odenet-15921-a,odenet-15947-v,odenet-1598-v,odenet-16004-v,odenet-162-a,odenet-16243-a,odenet-1625-a,odenet-16262-n,odenet-16275-n,odenet-16313-a,odenet-1634-a,odenet-16527-a,odenet-1663-n,odenet-16657-v,odenet-16685-n,odenet-16725-n,odenet-16732-v,odenet-1676-n,odenet-1679-a,odenet-16803-n,odenet-16863-v,odenet-1692-n,odenet-16994-v,odenet-17023-n,odenet-17075-n,odenet-17162-a,odenet-17256-n,odenet-1726-a,odenet-1732-v,odenet-17351-a,odenet-17441-v,odenet-17460-n,odenet-1754-a,odenet-17637-n,odenet-17734-n,odenet-17741-n,odenet-17885-v,odenet-1798-v,odenet-1799-n,odenet-18235-a,odenet-18246-v,odenet-1825-v,odenet-18390-v,odenet-18392-a,odenet-18435-a,odenet-18451-a,odenet-18462-a,odenet-18475-n,odenet-1848-v,odenet-18487-v,odenet-18505-n,odenet-18564-v,odenet-18569-n,odenet-1860-n,odenet-18676-n,odenet-1870-n,odenet-18809-n,odenet-1898-a,odenet-1905-v,odenet-19087-n,odenet-1913-n,odenet-19146-v,odenet-1917-v,odenet-1938-a,odenet-1943-a,odenet-19468-a,odenet-1948-a,odenet-19491-a,odenet-19785-a,odenet-1979-a,odenet-19843-a,odenet-19860-n,odenet-1989-a,odenet-19910-v,odenet-19927-n,odenet-19946-n,odenet-20031-a,odenet-2005-n,odenet-20079-n,odenet-20088-n,odenet-20120-v,odenet-20249-a,odenet-20340-a,odenet-20361-n,odenet-20415-a,odenet-20440-a,odenet-20558-n,odenet-20571-a,odenet-2063-a,odenet-20660-n,odenet-20720-n,odenet-20724-n,odenet-2079-a,odenet-20856-n,odenet-20883-v,odenet-20952-a,odenet-2096-a,odenet-21246-v,odenet-21314-v,odenet-21356-a,odenet-2139-v,odenet-214-n,odenet-2150-a,odenet-2160-v,odenet-2171-a,odenet-21834-n,odenet-2196-v,odenet-2206-v,odenet-2216-n,odenet-22161-v,odenet-2226-a,odenet-2238-n,odenet-22389-n,odenet-2241-n,odenet-2256-n,odenet-22585-v,odenet-22653-n,odenet-22662-n,odenet-22667-a,odenet-2267-n,odenet-22680-n,odenet-22698-n,odenet-22847-n,odenet-22860-n,odenet-22932-v,odenet-22933-v,odenet-2315-n,odenet-2317-a,odenet-23246-n,odenet-23322-n,odenet-2367-n,odenet-2370-n,odenet-2372-n,odenet-2375-v,odenet-2380-a,odenet-24-a,odenet-24012-n,odenet-24097-n,odenet-2421-v,odenet-24261-n,odenet-24295-a,odenet-24402-v,odenet-24456-a,odenet-24681-a,odenet-2469-a,odenet-2482-n,odenet-2483-n,odenet-24904-n,odenet-25013-n,odenet-25081-a,odenet-25089-a,odenet-25102-a,odenet-25178-a,odenet-25243-v,odenet-25468-n,odenet-25554-a,odenet-25555-a,odenet-25584-a,odenet-256-n,odenet-25607-a,odenet-25660-a,odenet-25951-n,odenet-2598-n,odenet-2603-a,odenet-26157-v,odenet-2616-a,odenet-26173-n,odenet-26183-a,odenet-26239-n,odenet-26277-n,odenet-2634-v,odenet-26351-a,odenet-26461-n,odenet-26476-n,odenet-26622-a,odenet-2664-n,odenet-26682-v,odenet-2675-n,odenet-26782-a,odenet-2692-a,odenet-2693-n,odenet-26947-v,odenet-2695-n,odenet-26978-a,odenet-26985-a,odenet-27002-a,odenet-271-n,odenet-27125-n,odenet-27144-a,odenet-27203-n,odenet-27218-a,odenet-2722-n,odenet-27233-n,odenet-27244-a,odenet-27247-a,odenet-27298-v,odenet-2739-v,odenet-27392-a,odenet-2743-n,odenet-27489-v,odenet-2755-a,odenet-27562-a,odenet-27623-v,odenet-27698-a,odenet-2771-a,odenet-27740-a,odenet-27741-n,odenet-2775-a,odenet-27881-n,odenet-27908-n,odenet-27927-a,odenet-27977-a,odenet-27979-n,odenet-2799-a,odenet-2801-n,odenet-28044-n,odenet-28055-v,odenet-28109-n,odenet-28113-n,odenet-28132-a,odenet-28177-a,odenet-28307-v,odenet-28436-a,odenet-28458-n,odenet-28479-a,odenet-28507-a,odenet-28625-v,odenet-2869-a,odenet-28808-v,odenet-2888-n,odenet-29026-v,odenet-29056-n,odenet-2909-v,odenet-29216-a,odenet-29268-n,odenet-2929-a,odenet-29493-v,odenet-29647-v,odenet-29757-n,odenet-29762-n,odenet-29920-n,odenet-29923-a,odenet-2994-n,odenet-2995-n,odenet-29990-n,odenet-30142-a,odenet-3019-v,odenet-303-v,odenet-3033-n,odenet-30378-a,odenet-3040-n,odenet-3043-n,odenet-30447-n,odenet-30482-a,odenet-30521-v,odenet-30544-a,odenet-3056-n,odenet-30586-a,odenet-3065-v,odenet-309-v,odenet-30927-v,odenet-31013-v,odenet-31040-n,odenet-31048-a,odenet-3113-v,odenet-31194-n,odenet-3129-v,odenet-31294-a,odenet-31342-n,odenet-3139-a,odenet-31395-a,odenet-31505-a,odenet-31606-a,odenet-3163-a,odenet-3169-a,odenet-31747-v,odenet-31769-n,odenet-31831-a,odenet-3184-n,odenet-319-v,odenet-31902-v,odenet-32-n,odenet-3211-n,odenet-32120-v,odenet-32121-v,odenet-32289-a,odenet-3231-v,odenet-32470-n,odenet-32471-n,odenet-3249-n,odenet-32518-a,odenet-32523-v,odenet-32550-n,odenet-32561-n,odenet-32609-v,odenet-3262-v,odenet-32801-a,odenet-329-a,odenet-3303-a,odenet-33039-v,odenet-33056-a,odenet-33057-n,odenet-33194-v,odenet-33195-a,odenet-332-n,odenet-33374-a,odenet-33497-n,odenet-33523-a,odenet-336-a,odenet-33604-a,odenet-33613-a,odenet-337-v,odenet-3372-n,odenet-33810-a,odenet-34008-v,odenet-3403-a,odenet-341-n,odenet-34133-a,odenet-3423-n,odenet-34246-n,odenet-34338-a,odenet-34369-a,odenet-3438-n,odenet-34385-v,odenet-3439-n,odenet-34415-v,odenet-3454-a,odenet-34563-a,odenet-3466-n,odenet-34684-v,odenet-34697-a,odenet-34710-n,odenet-34730-a,odenet-34894-a,odenet-34896-a,odenet-34900-n,odenet-34920-n,odenet-3496-a,odenet-35077-n,odenet-35213-v,odenet-35239-n,odenet-35478-v,odenet-35557-a,odenet-35628-v,odenet-3563-a,odenet-3567-a,odenet-3569-v,odenet-35824-v,odenet-35908-a,odenet-35918-n,odenet-35963-v,odenet-36129-n,odenet-36135-n,odenet-36175-a,odenet-36176-a,odenet-36178-a,odenet-36183-a,odenet-36188-a,odenet-36192-a,odenet-36193-a,odenet-36203-n,odenet-3621-a,odenet-362233-n,odenet-362238-n,odenet-362241-n,odenet-362244-v,odenet-362337-n,odenet-3630-n,odenet-3658-a,odenet-3668-n,odenet-3685-a,odenet-3696-a,odenet-3702-a,odenet-3706-n,odenet-3713-a,odenet-3733-a,odenet-3738-a,odenet-3782-n,odenet-3814-n,odenet-3823-v,odenet-3846-v,odenet-3853-n,odenet-3907-a,odenet-392-v,odenet-3967-n,odenet-3969-n,odenet-3977-n,odenet-3982-n,odenet-4035-n,odenet-4056-n,odenet-4077-a,odenet-4085-a,odenet-4141-n,odenet-4155-n,odenet-4160-n,odenet-4161-v,odenet-4175-n,odenet-4202-n,odenet-4206-v,odenet-4212-a,odenet-4224-v,odenet-4236-a,odenet-4261-a,odenet-4263-v,odenet-4288-a,odenet-4290-v,odenet-4317-a,odenet-4320-v,odenet-4347-n,odenet-4354-a,odenet-4373-v,odenet-4376-n,odenet-4396-v,odenet-4416-n,odenet-4423-n,odenet-4424-a,odenet-4426-n,odenet-443-a,odenet-4442-v,odenet-4455-a,odenet-4491-n,odenet-4502-n,odenet-4507-a,odenet-4518-n,odenet-4526-v,odenet-4535-n,odenet-4551-a,odenet-4575-a,odenet-4586-a,odenet-4594-n,odenet-4610-a,odenet-4630-v,odenet-4634-n,odenet-4640-n,odenet-4686-v,odenet-4707-v,odenet-4747-v,odenet-476-v,odenet-4761-n,odenet-4796-a,odenet-4801-n,odenet-4856-n,odenet-4860-v,odenet-4867-n,odenet-4875-a,odenet-4889-n,odenet-4896-v,odenet-4934-a,odenet-4939-a,odenet-4941-n,odenet-4951-n,odenet-4982-n,odenet-4999-n,odenet-5015-a,odenet-5017-n,odenet-5030-n,odenet-5033-v,odenet-5050-n,odenet-5070-a,odenet-5079-a,odenet-5094-n,odenet-5117-a,odenet-5124-n,odenet-5160-n,odenet-5164-n,odenet-5173-n,odenet-5178-n,odenet-52-v,odenet-5218-a,odenet-5222-v,odenet-5228-n,odenet-5279-n,odenet-5283-a,odenet-5312-n,odenet-5315-n,odenet-5317-n,odenet-5328-v,odenet-533-v,odenet-5340-n,odenet-5349-a,odenet-5353-a,odenet-5356-n,odenet-5400-n,odenet-5404-v,odenet-544-n,odenet-5458-a,odenet-546-v,odenet-5468-a,odenet-5485-v,odenet-5494-n,odenet-550-n,odenet-5500-n,odenet-5522-n,odenet-5542-n,odenet-5549-a,odenet-5551-a,odenet-5613-v,odenet-569-v,odenet-5735-a,odenet-5752-n,odenet-5756-v,odenet-5772-n,odenet-5788-n,odenet-58-a,odenet-5844-a,odenet-5862-v,odenet-5869-n,odenet-5889-n,odenet-592-a,odenet-5984-a,odenet-6049-n,odenet-6054-a,odenet-6055-v,odenet-61-n,odenet-6115-a,odenet-6148-a,odenet-6155-n,odenet-6157-n,odenet-6161-n,odenet-6168-a,odenet-6198-n,odenet-6207-n,odenet-6220-a,odenet-6222-n,odenet-6235-v,odenet-6238-a,odenet-6253-a,odenet-6259-a,odenet-6278-n,odenet-6308-n,odenet-632-n,odenet-6337-v,odenet-636-n,odenet-6368-n,odenet-638-n,odenet-6422-v,odenet-6429-a,odenet-6434-a,odenet-6456-v,odenet-6471-a,odenet-6483-v,odenet-6484-n,odenet-6500-v,odenet-6523-a,odenet-6540-a,odenet-6546-a,odenet-6580-n,odenet-6586-v,odenet-6603-a,odenet-6616-a,odenet-6618-a,odenet-6630-n,odenet-6632-v,odenet-6691-n,odenet-6692-a,odenet-6695-n,odenet-6712-v,odenet-6732-n,odenet-6742-a,odenet-6744-n,odenet-6757-n,odenet-6778-n,odenet-6855-n,odenet-6874-v,odenet-6898-a,odenet-6917-n,odenet-6924-a,odenet-6931-a,odenet-6942-n,odenet-6965-n,odenet-6979-v,odenet-6981-v,odenet-7037-n,odenet-7074-n,odenet-7111-n,odenet-7116-a,odenet-7121-a,odenet-7127-n,odenet-713-n,odenet-7131-a,odenet-7133-n,odenet-7152-a,odenet-7157-a,odenet-7158-v,odenet-720-v,odenet-7221-a,odenet-7243-n,odenet-7256-a,odenet-726-a,odenet-7261-n,odenet-7263-v,odenet-7264-n,odenet-7266-n,odenet-7299-v,odenet-732-v,odenet-7337-n,odenet-7367-n,odenet-7408-n,odenet-7415-v,odenet-7426-n,odenet-7432-n,odenet-7489-a,odenet-7490-v,odenet-7528-v,odenet-7592-n,odenet-7603-n,odenet-7627-a,odenet-7630-v,odenet-7698-a,odenet-77-n,odenet-7704-v,odenet-7753-v,odenet-7762-a,odenet-7794-v,odenet-7806-a,odenet-7813-n,odenet-7820-a,odenet-7850-v,odenet-7867-a,odenet-7904-v,odenet-7930-v,odenet-7954-n,odenet-7966-n,odenet-7983-a,odenet-799-a,odenet-8008-a,odenet-8055-a,odenet-8081-a,odenet-8149-v,odenet-8171-n,odenet-8175-a,odenet-8178-a,odenet-8181-v,odenet-8191-n,odenet-8192-v,odenet-8198-v,odenet-8203-n,odenet-8224-n,odenet-8226-n,odenet-8293-a,odenet-8304-n,odenet-8315-a,odenet-8328-a,odenet-8333-a,odenet-8336-a,odenet-8351-n,odenet-8379-n,odenet-8388-a,odenet-8389-v,odenet-845-a,odenet-8475-n,odenet-8489-n,odenet-8501-a,odenet-8507-v,odenet-8509-a,odenet-8511-a,odenet-8522-v,odenet-8526-a,odenet-8528-v,odenet-8559-a,odenet-858-v,odenet-8591-v,odenet-8594-a,odenet-8629-v,odenet-863-a,odenet-8645-n,odenet-8655-v,odenet-8670-n,odenet-8674-v,odenet-8677-a,odenet-8708-v,odenet-8733-a,odenet-8752-n,odenet-8770-n,odenet-8775-n,odenet-8814-a,odenet-8816-n,odenet-8852-n,odenet-888-v,odenet-8897-n,odenet-892-a,odenet-8926-n,odenet-8986-n,odenet-9018-a,odenet-902-n,odenet-9025-a,odenet-9044-a,odenet-9051-a,odenet-9057-n,odenet-9067-a,odenet-9108-v,odenet-9111-a,odenet-9112-a,odenet-9136-n,odenet-9151-v,odenet-9195-a,odenet-9205-a,odenet-9216-v,odenet-9236-a,odenet-9255-a,odenet-9264-a,odenet-927-v,odenet-9295-n,odenet-9296-n,odenet-9320-n,odenet-9327-a,odenet-9331-a,odenet-9340-n,odenet-9352-a,odenet-9353-a,odenet-9379-n,odenet-9383-n,odenet-9391-n,odenet-9398-a,odenet-940-a,odenet-942-v,odenet-944-a,odenet-9443-n,odenet-9449-v,odenet-9453-n,odenet-9476-a,odenet-9492-n,odenet-9495-a,odenet-9521-n,odenet-9542-v,odenet-9561-n,odenet-9562-n,odenet-9606-n,odenet-962-v,odenet-9673-n,odenet-9699-v,odenet-9704-a,odenet-9708-n,odenet-9719-v,odenet-9740-a,odenet-9773-n,odenet-9781-a,odenet-9784-n,odenet-9822-n,odenet-984-n,odenet-9845-n,odenet-9875-v,odenet-9904-n,odenet-9910-n,odenet-9912-n,odenet-9915-v,odenet-9939-v,odenet-997-a,odenet-9990-v,odenet-9998-a,odenet-13052-n,odenet-16324-n,odenet-2039-a,odenet-2271-v,odenet-23817-a,odenet-24516-v,odenet-2497-n,odenet-3075-a,odenet-5145-n,odenet-5848-n,odenet-7939-n,odenet-8345-a,odenet-9525-a
gra,,2.0,5.0,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,12.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,11.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,14.0,2.0,1.0,1.0,10.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,,,,,,,,,,,,,
